Session ID,Duration (seconds)
39095,58.0
39096,23.0
39097,65.0
39098,9.0
39099,4.0
39100,19.0
39101,21.0
39102,15.0
39103,29.0
39104,46.0
39105,3.0
39106,26.0
39107,114.0
39108,17.0
39109,165.0
39110,148.0
39111,39.0
39112,21.0
39113,21.0
39114,21.0
39115,52.0
39116,1.0
39117,86.0
39118,55.0
39119,29.0
39120,107.0
39121,5.0
39122,39.0
39123,127.0
39124,90.0
39125,14.0
39126,4.0
39127,8.0
39128,17.0
39129,34.0
39130,23.0
39131,166.0
39132,18.0
39133,5.0
39134,65.0
39135,108.0
39136,22.0
39137,14.0
39138,242.0
39139,38.0
39140,8.0
39141,40.0
39142,108.0
39143,21.0
39144,6.0
39145,40.0
39146,24.0
39147,60.0
39148,174.0
39149,22.0
39150,102.0
39151,58.0
39152,85.0
39153,110.0
39154,105.0
39155,85.0
39156,85.0
39157,131.0
39158,1.0
39159,58.0
39160,21.0
39161,70.0
39162,32.0
39163,171.0
39164,51.0
39165,39.0
39166,22.0
39167,17.0
39168,178.0
39169,19.0
39170,17.0
39171,18.0
39172,95.0
39173,3.0
39174,12.0
39175,53.0
39176,36.0
39177,37.0
39178,87.0
39179,94.0
39180,69.0
39181,62.0
39182,41.0
39183,62.0
39184,65.0
39185,13.0
39186,177.0
39187,45.0
39188,97.0
39189,157.0
39190,2.0
39191,97.0
39192,20.0
39193,11.0
39194,32.0
39195,30.0
39196,49.0
39197,34.0
39198,31.0
39199,4.0
39200,45.0
39201,18.0
39202,11.0
39203,18.0
39204,72.0
39205,20.0
39206,2.0
39207,61.0
39208,38.0
39209,23.0
39210,64.0
39211,145.0
39212,120.0
39213,35.0
39214,128.0
39215,48.0
39216,124.0
39217,57.0
39218,55.0
39219,26.0
39220,174.0
39221,250.0
39222,4.0
39223,46.0
39224,38.0
39225,21.0
39226,62.0
39227,43.0
39228,65.0
39229,224.0
39230,9.0
39231,78.0
39232,16.0
39233,1.0
39234,6.0
39235,3.0
39236,4.0
39237,14.0
39238,22.0
39239,44.0
39240,126.0
39241,27.0
39242,45.0
39243,41.0
39244,41.0
39245,48.0
39246,134.0
39247,79.0
39248,62.0
39249,171.0
39250,112.0
39251,17.0
39252,107.0
39253,18.0
39254,33.0
39255,13.0
39256,2.0
39257,147.0
39258,70.0
39259,28.0
39260,23.0
39261,73.0
39262,85.0
39263,18.0
39264,20.0
39265,39.0
39266,62.0
39267,53.0
39268,157.0
39269,52.0
39270,31.0
39271,138.0
39272,5.0
39273,3.0
39274,17.0
39275,74.0
39276,16.0
39277,36.0
39278,27.0
39279,39.0
39280,32.0
39281,48.0
39282,11.0
39283,70.0
39284,38.0
39285,86.0
39286,6.0
39287,103.0
39288,10.0
39289,31.0
39290,13.0
39291,10.0
39292,17.0
39293,16.0
39294,38.0
39295,77.0
39296,9.0
39297,40.0
39298,9.0
39299,37.0
39300,258.0
39301,30.0
39302,58.0
39303,83.0
39304,11.0
39305,65.0
39306,13.0
39307,9.0
39308,79.0
39309,219.0
39310,37.0
39311,45.0
39312,12.0
39313,24.0
39314,35.0
39315,47.0
39316,57.0
39317,66.0
39318,29.0
39319,35.0
39320,2.0
39321,28.0
39322,25.0
39323,3.0
39324,56.0
39325,95.0
39326,77.0
39327,28.0
39328,15.0
39329,28.0
39330,49.0
39331,17.0
39332,225.0
39333,11.0
39334,18.0
39335,58.0
39336,27.0
39337,26.0
39338,112.0
39339,62.0
39340,64.0
39341,86.0
39342,37.0
39343,17.0
39344,59.0
39345,4.0
39346,34.0
39347,27.0
39348,10.0
39349,132.0
39350,391.0
39351,49.0
39352,29.0
39353,7.0
39354,44.0
39355,15.0
39356,229.0
39357,86.0
39358,93.0
39359,22.0
39360,130.0
39361,40.0
39362,87.0
39363,4.0
39364,53.0
39365,292.0
39366,11.0
39367,25.0
39368,30.0
39369,65.0
39370,38.0
39371,170.0
39372,21.0
39373,7.0
39374,60.0
39375,19.0
39376,9.0
39377,31.0
39378,5.0
39379,5.0
39380,5.0
39381,60.0
39382,97.0
39383,12.0
39384,9.0
39385,314.0
39386,37.0
39387,8.0
39388,46.0
39389,41.0
39390,36.0
39391,19.0
39392,1.0
39393,51.0
39394,38.0
39395,14.0
39396,47.0
39397,13.0
39398,146.0
39399,153.0
39400,62.0
39401,9.0
39402,7.0
39403,157.0
39404,127.0
39405,6.0
39406,59.0
39407,10.0
39408,8.0
39409,38.0
39410,2.0
39411,10.0
39412,50.0
39413,43.0
39414,27.0
39415,76.0
39416,1.0
39417,87.0
39418,92.0
39419,11.0
39420,41.0
39421,5.0
39422,11.0
39423,66.0
39424,21.0
39425,62.0
39426,75.0
39427,1.0
39428,22.0
39429,13.0
39430,49.0
39431,26.0
39432,22.0
39433,15.0
39434,59.0
39435,143.0
39436,112.0
39437,1.0
39438,86.0
39439,42.0
39440,23.0
39441,36.0
39442,8.0
39443,87.0
39444,73.0
39445,15.0
39446,60.0
39447,17.0
39448,23.0
39449,4.0
39450,12.0
39451,3.0
39452,89.0
39453,33.0
39454,28.0
39455,47.0
39456,54.0
39457,85.0
39458,105.0
39459,29.0
39460,55.0
39461,2.0
39462,26.0
39463,52.0
39464,78.0
39465,159.0
39466,103.0
39467,2.0
39468,70.0
39469,15.0
39470,75.0
39471,96.0
39472,52.0
39473,13.0
39474,18.0
39475,80.0
39476,32.0
39477,82.0
39478,33.0
39479,47.0
39480,58.0
39481,18.0
39482,88.0
39483,36.0
39484,52.0
39485,2.0
39486,17.0
39487,2.0
39488,44.0
39489,57.0
39490,43.0
39491,4.0
39492,13.0
39493,31.0
39494,47.0
39495,72.0
39496,84.0
39497,25.0
39498,4.0
39499,65.0
39500,15.0
39501,3.0
39502,6.0
39503,46.0
39504,67.0
39505,21.0
39506,45.0
39507,100.0
39508,52.0
39509,37.0
39510,35.0
39511,137.0
39512,61.0
39513,116.0
39514,8.0
39515,35.0
39516,72.0
39517,25.0
39518,41.0
39519,32.0
39520,12.0
39521,19.0
39522,42.0
39523,14.0
39524,95.0
39525,42.0
39526,11.0
39527,16.0
39528,10.0
39529,127.0
39530,67.0
39531,61.0
39532,4.0
39533,31.0
39534,22.0
39535,82.0
39536,64.0
39537,8.0
39538,15.0
39539,47.0
39540,111.0
39541,43.0
39542,139.0
39543,39.0
39544,88.0
39545,116.0
39546,3.0
39547,5.0
39548,63.0
39549,51.0
39550,8.0
39551,4.0
39552,11.0
39553,20.0
39554,71.0
39555,50.0
39556,125.0
39557,78.0
39558,34.0
39559,56.0
39560,77.0
39561,108.0
39562,133.0
39563,68.0
39564,54.0
39565,5.0
39566,85.0
39567,9.0
39568,2.0
39569,17.0
39570,8.0
39571,7.0
39572,48.0
39573,27.0
39574,45.0
39575,4.0
39576,19.0
39577,16.0
39578,89.0
39579,33.0
39580,45.0
39581,28.0
39582,16.0
39583,191.0
39584,54.0
39585,28.0
39586,149.0
39587,5.0
39588,104.0
39589,64.0
39590,69.0
39591,51.0
39592,10.0
39593,88.0
39594,18.0
39595,90.0
39596,63.0
39597,32.0
39598,46.0
39599,4.0
39600,162.0
39601,39.0
39602,50.0
39603,49.0
39604,63.0
39605,19.0
39606,12.0
39607,60.0
39608,8.0
39609,25.0
39610,8.0
39611,7.0
39612,51.0
39613,33.0
39614,359.0
39615,24.0
39616,24.0
39617,21.0
39618,146.0
39619,53.0
39620,66.0
39621,9.0
39622,57.0
39623,89.0
39624,27.0
39625,71.0
39626,5.0
39627,83.0
39628,100.0
39629,14.0
39630,178.0
39631,46.0
39632,49.0
39633,34.0
39634,61.0
39635,4.0
39636,17.0
39637,99.0
39638,32.0
39639,161.0
39640,85.0
39641,42.0
39642,26.0
39643,8.0
39644,48.0
39645,83.0
39646,62.0
39647,4.0
39648,3.0
39649,3.0
39650,81.0
39651,52.0
39652,136.0
39653,2.0
39654,11.0
39655,46.0
39656,13.0
39657,14.0
39658,27.0
39659,118.0
39660,1.0
39661,159.0
39662,23.0
39663,27.0
39664,70.0
39665,70.0
39666,1.0
39667,36.0
39668,6.0
39669,60.0
39670,86.0
39671,3.0
39672,99.0
39673,8.0
39674,123.0
39675,13.0
39676,311.0
39677,12.0
39678,26.0
39679,34.0
39680,14.0
39681,30.0
39682,57.0
39683,60.0
39684,8.0
39685,47.0
39686,76.0
39687,29.0
39688,21.0
39689,75.0
39690,90.0
39691,19.0
39692,38.0
39693,22.0
39694,19.0
39695,70.0
39696,12.0
39697,77.0
39698,32.0
39699,95.0
39700,134.0
39701,186.0
39702,25.0
39703,168.0
39704,33.0
39705,9.0
39706,115.0
39707,35.0
39708,25.0
39709,31.0
39710,18.0
39711,43.0
39712,25.0
39713,68.0
39714,74.0
39715,41.0
39716,12.0
39717,16.0
39718,14.0
39719,55.0
39720,26.0
39721,33.0
39722,23.0
39723,141.0
39724,11.0
39725,2.0
39726,16.0
39727,21.0
39728,74.0
39729,11.0
39730,1.0
39731,147.0
39732,25.0
39733,27.0
39734,33.0
39735,3.0
39736,94.0
39737,50.0
39738,1.0
39739,19.0
39740,81.0
39741,38.0
39742,94.0
39743,25.0
39744,37.0
39745,21.0
39746,22.0
39747,6.0
39748,198.0
39749,37.0
39750,42.0
39751,74.0
39752,190.0
39753,41.0
39754,7.0
39755,16.0
39756,146.0
39757,44.0
39758,5.0
39759,13.0
39760,24.0
39761,8.0
39762,37.0
39763,59.0
39764,92.0
39765,196.0
39766,26.0
39767,14.0
39768,5.0
39769,11.0
39770,62.0
39771,27.0
39772,40.0
39773,5.0
39774,9.0
39775,9.0
39776,133.0
39777,211.0
39778,45.0
39779,17.0
39780,55.0
39781,88.0
39782,40.0
39783,49.0
39784,16.0
39785,28.0
39786,46.0
39787,189.0
39788,44.0
39789,2.0
39790,74.0
39791,3.0
39792,2.0
39793,5.0
39794,57.0
39795,32.0
39796,16.0
39797,10.0
39798,82.0
39799,62.0
39800,50.0
39801,6.0
39802,28.0
39803,37.0
39804,30.0
39805,31.0
39806,82.0
39807,28.0
39808,18.0
39809,11.0
39810,33.0
39811,140.0
39812,9.0
39813,16.0
39814,24.0
39815,35.0
39816,1.0
39817,10.0
39818,90.0
39819,184.0
39820,32.0
39821,20.0
39822,42.0
39823,24.0
39824,9.0
39825,99.0
39826,49.0
39827,29.0
39828,140.0
39829,268.0
39830,1.0
39831,144.0
39832,132.0
39833,2.0
39834,10.0
39835,28.0
39836,37.0
39837,58.0
39838,149.0
39839,26.0
39840,51.0
39841,95.0
39842,6.0
39843,23.0
39844,51.0
39845,229.0
39846,40.0
39847,41.0
39848,7.0
39849,57.0
39850,85.0
39851,27.0
39852,55.0
39853,59.0
39854,29.0
39855,22.0
39856,95.0
39857,26.0
39858,22.0
39859,8.0
39860,41.0
39861,43.0
39862,5.0
39863,4.0
39864,81.0
39865,74.0
39866,2.0
39867,10.0
39868,67.0
39869,10.0
39870,5.0
39871,8.0
39872,103.0
39873,17.0
39874,1.0
39875,65.0
39876,69.0
39877,78.0
39878,66.0
39879,15.0
39880,310.0
39881,20.0
39882,44.0
39883,19.0
39884,49.0
39885,45.0
39886,145.0
39887,41.0
39888,38.0
39889,47.0
39890,73.0
39891,11.0
39892,1.0
39893,28.0
39894,40.0
39895,22.0
39896,107.0
39897,23.0
39898,158.0
39899,2.0
39900,106.0
39901,59.0
39902,32.0
39903,3.0
39904,64.0
39905,1.0
39906,12.0
39907,5.0
39908,70.0
39909,44.0
39910,13.0
39911,53.0
39912,107.0
39913,1.0
39914,23.0
39915,5.0
39916,39.0
39917,76.0
39918,149.0
39919,12.0
39920,49.0
39921,100.0
39922,7.0
39923,50.0
39924,36.0
39925,19.0
39926,69.0
39927,20.0
39928,30.0
39929,29.0
39930,19.0
39931,72.0
39932,23.0
39933,47.0
39934,15.0
39935,100.0
39936,11.0
39937,50.0
39938,12.0
39939,127.0
39940,37.0
39941,153.0
39942,79.0
39943,39.0
39944,40.0
39945,45.0
39946,22.0
39947,238.0
39948,19.0
39949,13.0
39950,53.0
39951,66.0
39952,56.0
39953,3.0
39954,4.0
39955,18.0
39956,13.0
39957,156.0
39958,43.0
39959,3.0
39960,10.0
39961,28.0
39962,6.0
39963,244.0
39964,46.0
39965,28.0
39966,77.0
39967,7.0
39968,42.0
39969,31.0
39970,18.0
39971,47.0
39972,40.0
39973,13.0
39974,15.0
39975,3.0
39976,22.0
39977,20.0
39978,10.0
39979,34.0
39980,18.0
39981,37.0
39982,16.0
39983,73.0
39984,50.0
39985,8.0
39986,87.0
39987,41.0
39988,55.0
39989,44.0
39990,10.0
39991,34.0
39992,16.0
39993,76.0
39994,25.0
39995,53.0
39996,116.0
39997,62.0
39998,24.0
39999,7.0
40000,86.0
40001,147.0
40002,126.0
40003,21.0
40004,13.0
40005,1.0
40006,9.0
40007,133.0
40008,75.0
40009,29.0
40010,5.0
40011,93.0
40012,3.0
40013,58.0
40014,27.0
40015,46.0
40016,23.0
40017,2.0
40018,12.0
40019,52.0
40020,27.0
40021,10.0
40022,51.0
40023,98.0
40024,114.0
40025,164.0
40026,13.0
40027,256.0
40028,2.0
40029,69.0
40030,33.0
40031,76.0
40032,5.0
40033,54.0
40034,1.0
40035,87.0
40036,21.0
40037,36.0
40038,49.0
40039,98.0
40040,1.0
40041,33.0
40042,63.0
40043,3.0
40044,46.0
40045,78.0
40046,174.0
40047,15.0
40048,3.0
40049,1.0
40050,5.0
40051,137.0
40052,26.0
40053,102.0
40054,59.0
40055,47.0
40056,38.0
40057,101.0
40058,15.0
40059,44.0
40060,14.0
40061,50.0
40062,14.0
40063,43.0
40064,130.0
40065,22.0
40066,14.0
40067,5.0
40068,11.0
40069,50.0
40070,6.0
40071,84.0
40072,3.0
40073,33.0
40074,45.0
40075,84.0
40076,103.0
40077,36.0
40078,40.0
40079,41.0
40080,82.0
40081,116.0
40082,59.0
40083,39.0
40084,14.0
40085,58.0
40086,51.0
40087,156.0
40088,1.0
40089,78.0
40090,31.0
40091,119.0
40092,4.0
40093,42.0
40094,45.0
40095,3.0
40096,9.0
40097,44.0
40098,40.0
40099,4.0
40100,36.0
40101,62.0
40102,11.0
40103,40.0
40104,10.0
40105,20.0
40106,11.0
40107,202.0
40108,78.0
40109,27.0
40110,12.0
40111,11.0
40112,55.0
40113,105.0
40114,22.0
40115,49.0
40116,20.0
40117,110.0
40118,25.0
40119,6.0
40120,60.0
40121,75.0
40122,72.0
40123,10.0
40124,15.0
40125,21.0
40126,15.0
40127,24.0
40128,13.0
40129,102.0
40130,18.0
40131,104.0
40132,22.0
40133,24.0
40134,31.0
40135,42.0
40136,22.0
40137,58.0
40138,12.0
40139,36.0
40140,2.0
40141,141.0
40142,17.0
40143,45.0
40144,12.0
40145,70.0
40146,20.0
40147,46.0
40148,30.0
40149,7.0
40150,22.0
40151,34.0
40152,14.0
40153,163.0
40154,133.0
40155,76.0
40156,2.0
40157,4.0
40158,86.0
40159,2.0
40160,5.0
40161,48.0
40162,42.0
40163,8.0
40164,103.0
40165,20.0
40166,32.0
40167,21.0
40168,6.0
40169,15.0
40170,34.0
40171,44.0
40172,1.0
40173,22.0
40174,147.0
40175,179.0
40176,91.0
40177,11.0
40178,54.0
40179,7.0
40180,23.0
40181,103.0
40182,73.0
40183,73.0
40184,83.0
40185,45.0
40186,41.0
40187,10.0
40188,29.0
40189,3.0
40190,12.0
40191,14.0
40192,41.0
40193,96.0
40194,85.0
40195,2.0
40196,51.0
40197,16.0
40198,62.0
40199,20.0
40200,111.0
40201,17.0
40202,13.0
40203,7.0
40204,41.0
40208,88.0
40209,35.0
40210,108.0
40211,278.0
40212,39.0
40216,45.0
40217,1.0
40218,16.0
40219,44.0
40220,37.0
40225,62.0
40229,73.0
40230,42.0
40231,97.0
40232,2.0
40235,44.0
40236,72.0
40237,25.0
40239,36.0
40240,21.0
40242,131.0
40243,4.0
40244,16.0
40245,92.0
40246,50.0
40247,5.0
40248,28.0
40249,46.0
40250,8.0
40251,3.0
40252,92.0
40253,13.0
40254,92.0
40255,47.0
40256,90.0
40257,93.0
40258,33.0
40259,135.0
40260,224.0
40261,2.0
40262,86.0
40263,12.0
40264,16.0
40265,105.0
40266,93.0
40267,8.0
40268,15.0
40272,63.0
40273,122.0
40279,21.0
40280,28.0
40284,40.0
40285,41.0
40286,22.0
40291,45.0
40292,38.0
40294,1.0
40295,64.0
40296,3.0
40297,7.0
40298,31.0
40299,87.0
40300,128.0
40301,19.0
40302,40.0
40303,50.0
40304,113.0
40305,28.0
40306,41.0
40307,27.0
40308,8.0
40309,124.0
40310,40.0
40311,1.0
40312,66.0
40313,116.0
40314,74.0
40315,11.0
40316,42.0
40317,1.0
40318,78.0
40319,43.0
40320,96.0
40321,31.0
40322,23.0
40323,5.0
40324,31.0
40325,17.0
40326,113.0
40328,3.0
40331,36.0
40332,16.0
40333,82.0
40334,20.0
40335,158.0
40336,12.0
40337,57.0
40338,83.0
40339,5.0
40340,17.0
40341,3.0
40342,155.0
40343,44.0
40344,1.0
40345,63.0
40346,55.0
40347,12.0
40348,270.0
40349,30.0
40350,128.0
40351,20.0
40352,114.0
40353,45.0
40354,12.0
40355,133.0
40356,28.0
40357,108.0
40358,2.0
40359,47.0
40360,28.0
40361,25.0
40362,115.0
40363,1.0
40364,9.0
40365,34.0
40366,25.0
40367,31.0
40368,31.0
40369,159.0
40370,9.0
40371,13.0
40372,92.0
40373,17.0
40374,38.0
40375,2.0
40376,56.0
40377,16.0
40378,88.0
40379,17.0
40385,73.0
40386,147.0
40391,16.0
40392,35.0
40393,15.0
40394,12.0
40395,21.0
40396,102.0
40398,80.0
40400,122.0
40401,49.0
40402,8.0
40403,34.0
40404,15.0
40405,61.0
40406,37.0
40407,125.0
40408,12.0
40409,18.0
40410,70.0
40411,58.0
40412,33.0
40413,86.0
40414,28.0
40417,10.0
40420,14.0
40421,91.0
40422,24.0
40423,21.0
40424,8.0
40425,2.0
40426,19.0
40427,81.0
40428,26.0
40430,39.0
40431,93.0
40432,16.0
40435,131.0
40437,19.0
40439,8.0
40440,72.0
40441,66.0
40443,96.0
40446,77.0
40447,37.0
40450,12.0
40453,19.0
40454,98.0
40455,59.0
40456,28.0
40457,139.0
40458,20.0
40459,19.0
40460,83.0
40461,20.0
40462,12.0
40463,28.0
40464,105.0
40465,128.0
40466,33.0
40467,4.0
40468,18.0
40469,63.0
40470,37.0
40481,41.0
40482,45.0
40487,39.0
40491,57.0
40492,34.0
40493,137.0
40494,31.0
40495,15.0
40496,52.0
40497,12.0
40498,37.0
40499,2.0
40500,49.0
40501,105.0
40502,63.0
40503,4.0
40509,14.0
40512,71.0
40513,33.0
40514,166.0
40515,48.0
40516,195.0
40517,23.0
40518,10.0
40519,7.0
40520,10.0
40523,1.0
40531,109.0
40532,4.0
40533,28.0
40536,6.0
40537,173.0
40538,14.0
40539,11.0
40540,30.0
40541,179.0
40542,8.0
40543,16.0
40544,4.0
40545,52.0
40546,147.0
40547,27.0
40548,56.0
40549,126.0
40550,71.0
40551,35.0
40552,20.0
40553,30.0
40554,65.0
40555,116.0
40556,45.0
40557,2.0
40558,15.0
40559,14.0
40560,28.0
40561,132.0
40562,65.0
40564,57.0
40565,6.0
40569,16.0
40573,181.0
40574,50.0
40575,175.0
40576,63.0
40577,46.0
40578,23.0
40579,29.0
40580,106.0
40581,108.0
40582,145.0
40583,38.0
40584,18.0
40586,149.0
40587,30.0
40588,4.0
40589,55.0
40590,58.0
40592,30.0
40593,18.0
40594,4.0
40595,44.0
40596,22.0
40597,82.0
40598,10.0
40599,22.0
40600,122.0
40601,82.0
40602,91.0
40603,7.0
40604,24.0
40605,96.0
40606,33.0
40607,40.0
40608,16.0
40609,2.0
40610,13.0
40611,58.0
40612,39.0
40613,84.0
40616,8.0
40617,115.0
40618,15.0
40619,99.0
40620,79.0
40625,31.0
40627,30.0
40628,53.0
40631,9.0
40632,41.0
40633,9.0
40634,29.0
40635,134.0
40640,10.0
40641,77.0
40642,98.0
40643,99.0
40644,16.0
40645,80.0
40646,52.0
40647,18.0
40648,42.0
40649,23.0
40650,133.0
40651,34.0
40652,307.0
40653,53.0
40654,48.0
40655,156.0
40656,19.0
40657,67.0
40658,4.0
40660,133.0
40661,38.0
40662,44.0
40663,37.0
40666,2.0
40667,77.0
40668,1.0
40669,37.0
40670,13.0
40671,23.0
40673,78.0
40676,115.0
40677,45.0
40679,35.0
40680,94.0
40681,30.0
40682,48.0
40683,16.0
40684,29.0
40685,7.0
40686,9.0
40690,61.0
40691,223.0
40693,20.0
40694,85.0
40695,2.0
40696,7.0
40697,141.0
40698,30.0
40708,42.0
40709,1.0
40710,218.0
40711,5.0
40712,29.0
40713,45.0
40714,36.0
40717,72.0
40718,55.0
40719,21.0
40720,5.0
40721,9.0
40722,10.0
40723,26.0
40724,7.0
40725,126.0
40726,12.0
40727,15.0
40728,6.0
40729,67.0
40730,148.0
40731,81.0
40732,37.0
40733,14.0
40734,21.0
40735,199.0
40736,8.0
40737,36.0
40738,61.0
40739,42.0
40742,14.0
40743,5.0
40744,2.0
40745,13.0
40746,153.0
40747,36.0
40748,22.0
40749,40.0
40750,62.0
40751,32.0
40752,39.0
40753,102.0
40754,78.0
40755,11.0
40756,131.0
40757,72.0
40759,26.0
40760,11.0
40761,43.0
40763,39.0
40764,199.0
40765,48.0
40766,37.0
40769,43.0
40770,96.0
40771,20.0
40772,11.0
40773,230.0
40774,134.0
40775,28.0
40776,78.0
40780,5.0
40781,65.0
40783,82.0
40785,36.0
40786,48.0
40787,85.0
40788,21.0
40789,37.0
40790,105.0
40791,27.0
40792,35.0
40793,47.0
40794,49.0
40795,112.0
40796,8.0
40797,144.0
40798,11.0
40799,17.0
40800,96.0
40801,57.0
40802,62.0
40803,63.0
40806,32.0
40807,15.0
40808,23.0
40809,157.0
40810,89.0
40811,58.0
40812,7.0
40813,19.0
40814,43.0
40815,49.0
40816,113.0
40817,25.0
40818,85.0
40819,11.0
40820,74.0
40821,85.0
40822,122.0
40823,30.0
40824,132.0
40825,24.0
40826,39.0
40827,55.0
40828,29.0
40829,4.0
40830,120.0
40831,1.0
40832,38.0
40833,132.0
40834,88.0
40835,48.0
40836,42.0
40837,17.0
40838,22.0
40839,45.0
40840,106.0
40841,10.0
40842,11.0
40843,42.0
40844,14.0
40845,66.0
40846,39.0
40847,138.0
40848,7.0
40849,7.0
40850,156.0
40851,161.0
40852,60.0
40853,27.0
40854,11.0
40855,23.0
40856,9.0
40857,147.0
40858,34.0
40859,27.0
40860,42.0
40861,82.0
40862,77.0
40863,14.0
40864,16.0
40865,4.0
40866,80.0
40867,34.0
40868,2.0
40869,92.0
40870,14.0
40871,7.0
40872,94.0
40873,33.0
40874,59.0
40875,10.0
40876,52.0
40877,15.0
40878,106.0
40879,28.0
40880,11.0
40881,123.0
40882,37.0
40883,198.0
40884,6.0
40885,23.0
40886,56.0
40887,118.0
40888,63.0
40889,58.0
40890,192.0
40891,143.0
40892,166.0
40893,6.0
40894,22.0
40895,32.0
40896,2.0
40897,14.0
40898,84.0
40899,107.0
40900,46.0
40901,16.0
40902,26.0
40903,6.0
40904,12.0
40905,55.0
40906,4.0
40907,30.0
40908,72.0
40909,8.0
40910,36.0
40911,78.0
40912,47.0
40913,113.0
40914,43.0
40915,17.0
40916,100.0
40917,30.0
40918,14.0
40919,117.0
40920,45.0
40921,79.0
40922,7.0
40923,19.0
40924,74.0
40925,39.0
40926,10.0
40927,118.0
40928,124.0
40929,70.0
40930,6.0
40931,15.0
40932,95.0
40933,139.0
40934,143.0
40935,54.0
40936,25.0
40937,113.0
40938,23.0
40939,82.0
40940,36.0
40941,97.0
40942,41.0
40943,151.0
40944,66.0
40945,54.0
40946,6.0
40947,92.0
40948,25.0
40949,37.0
40950,54.0
40951,13.0
40952,187.0
40953,79.0
40954,14.0
40955,18.0
40956,154.0
40957,99.0
40958,21.0
40959,23.0
40960,36.0
40961,61.0
40962,100.0
40963,100.0
40964,58.0
40965,15.0
40966,16.0
40967,34.0
40968,42.0
40969,7.0
40970,23.0
40971,70.0
40972,8.0
40973,84.0
40974,36.0
40975,27.0
40976,115.0
40977,20.0
40978,59.0
40979,38.0
40980,5.0
40981,71.0
40982,130.0
40983,10.0
40984,31.0
40985,20.0
40986,55.0
40987,32.0
40988,8.0
40989,131.0
40990,31.0
40991,49.0
40992,68.0
40993,52.0
40994,18.0
40995,10.0
40996,17.0
40997,41.0
40998,79.0
40999,12.0
41000,15.0
41001,52.0
41002,1.0
41003,31.0
41004,60.0
41005,9.0
41006,7.0
41007,7.0
41008,62.0
41009,27.0
